company_name,model_name,battery_capacity,ram,screen_size
Honor,Magic5 Ultimate,5450mAh,16GB,6.81 inches
Apple,iPhone 11 256GB,3110mAh,4GB,6.1 inches
Honor,Pad V8 Pro,8500mAh,8GB,12.1 inches
Motorola,One Vision 3 128GB,3500mAh,6GB,6.3 inches
Apple,iPhone 13 Pro Max 512GB,4352mAh,6GB,6.7 inches
Huawei,Pura 70 Pro,5050mAh,12GB,6.8 inches
Google,Pixel 6 Pro 256GB,5003mAh,12GB,6.71 inches
Tecno,Camon 20s 256GB,5000mAh,8GB,6.7 inches
Tecno,Camon 30 128GB,5000mAh,6GB,6.7 inches
Infinix,Note 40X 5G,5200mAh,8GB,6.8 inches
